date,Open,High,Low,Close,Volume,InterestRate,ExchangeRate,VIX,TEDSpread,EFFR,Gold,Oil
2023/3/23,52.81999969,53.09999847,52.11999893,52.49000168,2829100,4.65,1.089,22.61,0.09,4.83,1993.800049,69.95999908
2023/3/24,52.04999924,53.06999969,52,53.06999969,2892500,4.65,1.0762,21.74,0.09,4.83,1982.099976,69.26000214
2023/3/27,53.61000061,53.70000076,53.11999893,53.25,1329900,4.65,1.0789,20.6,0.09,4.83,1952.400024,72.80999756
2023/3/28,53,53.24000168,52.63000107,52.93999863,2570200,4.65,1.0844,19.97,0.09,4.83,1972.400024,73.19999695
2023/3/29,53.47000122,54.27999878,53.34999847,54.09000015,2123400,4.65,1.0826,19.12,0.09,4.83,1966.099976,72.97000122
2023/3/30,54.31999969,54.79000092,53.95000076,54.02999878,2599600,4.65,1.0899,19.02,0.09,4.83,1980.300049,74.37000275
2023/3/31,54.36999893,54.70000076,54.02999878,54.66999817,2895700,4.65,1.0872,18.7,0.09,4.83,1969,75.66999817
2023/4/1,54.36999893,54.70000076,54.02999878,54.66999817,2895700,4.83,1.0872,18.7,0.09,4.83,1969,75.66999817
2023/4/3,54.36999893,54.59999847,54.02999878,54.40000153,3159100,4.83,1.0891,18.55,0.09,4.83,1983.900024,80.41999817
2023/4/4,54.43000031,54.93999863,54.24000168,54.70000076,2515800,4.83,1.0951,19,0.09,4.83,2022.199951,80.70999908
2023/4/5,54.65999985,55.09000015,54.29999924,54.56000137,2933300,4.83,1.0918,19.08,0.09,4.83,2020.900024,80.61000061
2023/4/6,54.63000107,55.04000092,54.36999893,54.90000153,2440100,4.83,1.0927,18.4,0.09,4.83,2011.900024,80.69999695
2023/4/7,54.63000107,55.04000092,54.36999893,54.90000153,2440100,4.83,1.0913,18.4,0.09,4.83,2011.900024,80.69999695
2023/4/10,54.43999863,54.72000122,53.97999954,54.38000107,1641200,4.83,1.084,18.97,0.09,4.83,1989.099976,79.73999786
2023/4/11,54.38000107,54.70000076,54.09999847,54.34999847,2566700,4.83,1.0906,19.1,0.09,4.83,2004.800049,81.52999878
2023/4/12,54.77000046,55.38000107,54.68000031,54.88999939,2942200,4.83,1.0987,19.09,0.09,4.83,2010.900024,83.26000214
2023/4/13,54.88999939,55.65000153,54.66999817,55.56000137,3513800,4.83,1.1054,17.8,0.09,4.83,2041.300049,82.16000366
2023/4/14,55.5,55.59999847,54.88000107,55.15999985,6008200,4.83,1.098,17.07,0.09,4.83,2002.199951,82.51999664
2023/4/17,54.86999893,55.90000153,54.86000061,55.77000046,3195600,4.83,1.0915,16.95,0.09,4.83,1994.199951,80.83000183
2023/4/18,55.72999954,56.20999908,55.50999832,55.61000061,3626400,4.83,1.0958,16.83,0.09,4.83,2007.400024,80.86000061
2023/4/19,57,57.99000168,56.83000183,57.36000061,5782900,4.83,1.0953,16.46,0.09,4.83,1995.199951,79.16000366
2023/4/20,57.38000107,57.40000153,56.06000137,56.49000168,3453900,4.83,1.097,17.17,0.09,4.83,2007.599976,77.29000092
2023/4/21,56.34000015,57,56.11999893,56.97000122,3163900,4.83,1.0973,16.77,0.09,4.83,1979.5,77.87000275
2023/4/24,57.09000015,57.20999908,56.18999863,56.58000183,1775400,4.83,1.1027,16.89,0.09,4.83,1989.099976,78.76000214
2023/4/25,56.29999924,56.43000031,55.20999908,55.27000046,2103900,4.83,1.0968,18.76,0.09,4.83,1994,77.06999969
2023/4/26,54.93999863,55.27999878,53.84999847,54.13000107,2077000,4.83,1.1052,18.84,0.09,4.83,1985.699951,74.30000305
2023/4/27,54.24000168,54.93000031,54.02000046,54.81999969,1591600,4.83,1.1017,17.03,0.09,4.83,1989.900024,74.76000214
2023/4/28,54.63000107,55.40999985,54.54000092,55.36999893,2267800,4.83,1.104,15.78,0.09,4.83,1990.099976,76.77999878
2023/5/1,55.24000168,55.40999985,54.90999985,55.04999924,1237700,5.06,1.097,16.08,0.09,4.83,1983.400024,75.66000366
2023/5/2,54.68999863,54.81000137,53.40999985,54.27000046,1745700,5.06,1.0997,17.78,0.09,4.83,2014.300049,71.66000366
2023/5/3,54.45999908,54.84999847,53.50999832,53.56000137,1609100,5.06,1.1049,18.34,0.09,4.83,2028.599976,68.59999847
2023/5/4,53.52999878,53.97999954,53.38000107,53.79000092,1615800,5.06,1.1009,20.09,0.09,5.08,2048,68.55999756
2023/5/5,54.29000092,55,54.22999954,54.91999817,1978600,5.06,1.1026,17.19,0.09,5.08,2017.400024,71.33999634
2023/5/8,55,55.13999939,54.63999939,54.91999817,1906100,5.06,1.102,16.98,0.09,5.08,2026.300049,73.16000366
2023/5/9,54.66999817,55.06999969,54.54999924,54.56000137,1040300,5.06,1.0953,17.71,0.09,5.08,2036.199951,73.70999908
2023/5/10,55.13999939,55.27000046,54.47000122,55.20000076,1778300,5.06,1.0966,16.94,0.09,5.08,2030.5,72.55999756
2023/5/11,55.06999969,55.25999832,54.5,55.22000122,1387700,5.06,1.0916,16.93,0.09,5.08,2014.699951,70.87000275
2023/5/12,55.40000153,55.65999985,54.99000168,55.13999939,2225000,5.06,1.0856,17.03,0.09,5.08,2014.5,70.04000092
2023/5/15,55.29999924,55.52999878,55,55.16999817,1224100,5.06,1.0874,17.12,0.09,5.08,2018,71.11000061
2023/5/16,54.86999893,55.00999832,54.54000092,54.54000092,1213900,5.06,1.0866,17.99,0.09,5.08,1988.400024,70.86000061
2023/5/17,54.68000031,55.00999832,53.93999863,54.93000031,1858800,5.06,1.083,16.87,0.09,5.08,1980.699951,72.83000183
2023/5/18,54.97999954,55.29999924,54.47000122,55.22000122,1620200,5.06,1.0776,16.05,0.09,5.08,1956.5,71.86000061
2023/5/19,55.34999847,55.66999817,54.93999863,55.31999969,1677900,5.06,1.0819,16.81,0.09,5.08,1978.699951,71.55000305
2023/5/22,55.31999969,55.70999908,55.02999878,55.45999908,1439000,5.06,1.0806,17.21,0.09,5.08,1974.800049,71.98999786
2023/5/23,55.31999969,55.38000107,54.20999908,54.40000153,1939900,5.06,1.0771,18.53,0.09,5.08,1972.400024,72.91000366
2023/5/24,54.00999832,54.18000031,53.65999985,53.86000061,1664100,5.06,1.0758,20.03,0.09,5.08,1962.800049,74.33999634
2023/5/25,53.68000031,53.79000092,53.08000183,53.18000031,2287800,5.06,1.0725,19.14,0.09,5.08,1943.099976,71.83000183
2023/5/26,53.04000092,54.45000076,52.99000168,54.22000122,3542700,5.06,1.0713,17.95,0.09,5.08,1944.099976,72.66999817
2023/5/29,53.04000092,54.45000076,52.99000168,54.22000122,3542700,5.06,1.0713,17.46,0.09,5.08,1944.099976,72.66999817
2023/5/30,54.41999817,55.02000046,54.27000046,54.95000076,3824300,5.06,1.0722,17.46,0.09,5.08,1958,69.45999908
2023/5/31,54.91999817,55.61999893,54.36000061,55.34999847,7539700,5.06,1.0654,17.94,0.09,5.08,1963.900024,68.08999634
2023/6/1,55.20000076,55.49000168,54.90000153,55.02999878,2643500,5.08,1.0752,15.65,0.09,5.08,1978,70.09999847
2023/6/2,55.25,56.47000122,55.25,56.33000183,2584200,5.08,1.0724,14.6,0.09,5.08,1952.400024,71.73999786
2023/6/5,56.25,56.36000061,55.72999954,56.02000046,2420700,5.08,1.0721,14.73,0.09,5.08,1958,72.15000153
2023/6/6,56.02000046,57.22000122,55.90000153,57.13000107,2745100,5.08,1.0695,13.96,0.09,5.08,1965.5,71.73999786
2023/6/7,57.40000153,58.02999878,57.02000046,57.04999924,3605800,5.08,1.0702,13.94,0.09,5.08,1942.699951,72.52999878
2023/6/8,56.79000092,57.75999832,56.56000137,57.66999817,2844100,5.08,1.078,13.65,0.09,5.08,1963.599976,71.29000092
2023/6/9,57.81999969,57.88999939,57.45000076,57.83000183,1573900,5.08,1.0749,13.83,0.09,5.08,1962.199951,70.16999817
2023/6/12,52.09999847,53.45000076,50.02999878,51,16708800,5.08,1.0747,15.01,0.09,5.08,1955.300049,67.12000275
2023/6/13,51.47000122,51.79999924,50.84000015,51.06000137,6385600,5.08,1.0792,14.61,0.09,5.08,1944.599976,69.41999817
2023/6/14,51.04999924,51.93999863,50.63000107,51.15999985,7437300,5.08,1.0859,13.88,0.09,5.08,1955.300049,68.26999664
2023/6/15,50.90000153,52.52000046,50.83000183,52.27000046,4262800,5.08,1.0933,14.5,0.09,5.07,1957.800049,70.62000275
2023/6/16,52.63999939,52.63999939,51.09999847,51.22000122,7420400,5.08,1.0925,13.54,0.09,5.08,1958.400024,71.77999878
2023/6/19,52.63999939,52.63999939,51.09999847,51.22000122,7420400,5.08,1.0925,14.19,0.09,5.08,1958.400024,71.77999878
2023/6/20,50.84999847,51.65999985,50.45999908,51.61999893,4598700,5.08,1.09,13.88,0.09,5.07,1935.5,70.5
2023/6/21,51.59000015,51.59000015,50.22000122,50.56000137,4011000,5.08,1.0951,13.2,0.09,5.07,1933.300049,72.52999878
2023/6/22,50.33000183,50.40999985,49.47999954,49.54999924,4616300,5.08,1.0953,12.91,0.09,5.07,1912.699951,69.51000214
2023/6/23,49.34999847,49.74000168,48.95000076,49.63999939,5616200,5.08,1.0887,13.44,0.09,5.07,1919.099976,69.16000366
2023/6/26,49.66999817,49.75,49.33000183,49.61000061,3202400,5.08,1.091,14.25,0.09,5.07,1923.699951,69.37000275
2023/6/27,49.52999878,50.15999985,49.31999969,49.81999969,4141600,5.08,1.0961,13.74,0.09,5.07,1914,67.69999695
2023/6/28,49.84999847,50.04000092,49.40000153,49.58000183,4809000,5.08,1.0904,13.43,0.09,5.07,1912.300049,69.55999756
2023/6/29,49.49000168,49.84999847,49.33000183,49.84999847,2877300,5.08,1.0881,13.54,0.09,5.07,1909.199951,69.86000061
2023/6/30,50.13000107,50.43000031,49.81000137,49.84999847,3749100,5.08,1.092,13.59,0.09,5.08,1921.099976,70.63999939
2023/7/1,50.13000107,50.43000031,49.81000137,49.84999847,3749100,5.12,1.092,13.59,0.09,5.08,1921.099976,70.63999939
2023/7/3,49.68000031,50.09000015,49.31999969,49.70000076,2000600,5.12,1.0919,13.57,0.09,5.08,1921.699951,69.79000092
2023/7/4,49.68000031,50.09000015,49.31999969,49.70000076,2000600,5.12,1.0919,13.7,0.09,5.08,1921.699951,69.79000092
2023/7/5,49.68999863,50,49.34000015,49.91999817,3627200,5.12,1.0868,14.18,0.09,5.08,1919.599976,71.79000092
2023/7/6,49.41999817,49.56000137,48.90000153,48.99000168,3618000,5.12,1.0873,15.44,0.09,5.08,1908.699951,71.80000305
2023/7/7,48.88000107,49.27000046,48.65000153,48.97000122,3137900,5.12,1.0964,14.83,0.09,5.08,1926.199951,73.86000061
2023/7/10,49,49.41999817,48.84000015,49.09999847,5553700,5.12,1.0991,15.07,0.09,5.07,1925,72.98999786
2023/7/11,49.06000137,49.75,48.97999954,49.70999908,3792800,5.12,1.0992,14.84,0.09,5.08,1931.300049,74.83000183
2023/7/12,50.06999969,50.27999878,49.83000183,50,2991500,5.12,1.1123,13.54,0.09,5.08,1956.199951,75.75
2023/7/13,50.15999985,51.27999878,50.09000015,51.16999817,3141600,5.12,1.1194,13.61,0.09,5.08,1959.199951,76.88999939
2023/7/14,51.36999893,51.61000061,50.54000092,50.61000061,3225700,5.12,1.1237,13.34,0.09,5.08,1960.099976,75.41999817
2023/7/17,50.54999924,50.97000122,50.11999893,50.90000153,3629200,5.12,1.1236,13.48,0.09,5.08,1952.400024,74.15000153
2023/7/18,51.04000092,51.5,50.84000015,51.38000107,5437800,5.12,1.1223,13.3,0.09,5.08,1977.199951,75.75
2023/7/19,51.65000153,52.54999924,50.31999969,50.43000031,5672500,5.12,1.1195,13.76,0.09,5.08,1977.5,75.34999847
2023/7/20,50.65999985,50.65999985,49.15000153,49.61000061,4725700,5.12,1.1135,13.99,0.09,5.08,1968.300049,75.62999725
2023/7/21,50.04999924,50.90000153,49.61000061,50.70999908,11488100,5.12,1.112,13.6,0.09,5.08,1964.300049,77.06999969
2023/7/24,50.90000153,51.25,50.59000015,51.04999924,3487100,5.12,1.1083,13.91,0.09,5.08,1960.300049,78.73999786
2023/7/25,51.02999878,51.36000061,50.90000153,51.06999969,2821900,5.12,1.105,13.86,0.09,5.08,1962.099976,79.62999725
2023/7/26,50.93999863,51.33000183,50.72000122,50.91999817,2496800,5.12,1.1078,13.19,0.09,5.08,1968.900024,78.77999878
2023/7/27,50.88000107,51.54999924,50.13000107,50.27000046,2079500,5.12,1.0998,14.41,0.09,5.33,1945.400024,80.08999634
2023/7/28,50.31000137,50.65999985,50.00999832,50.49000168,1827400,5.12,1.1039,13.33,0.09,5.33,1960.400024,80.58000183
2023/7/31,50.68999863,50.70999908,50.27999878,50.49000168,2751700,5.12,1.102,13.63,0.09,5.33,1970.5,81.80000305
2023/8/1,50.31000137,50.45999908,50.08000183,50.24000168,2065400,5.33,1.0971,13.93,0.09,5.33,1940.699951,81.37000275
2023/8/2,49.83000183,50.06999969,49.5,49.66999817,2191100,5.33,1.0939,16.09,0.09,5.33,1937.400024,79.48999786
2023/8/3,49.56000137,49.63999939,49.09999847,49.38000107,2663400,5.33,1.0947,15.92,0.09,5.33,1932,81.55000305
2023/8/4,49.52999878,50.31000137,49.38000107,49.45000076,2013600,5.33,1.1036,17.1,0.09,5.33,1939.599976,82.81999969
2023/8/7,49.65999985,50.09999847,49.63000107,50,1725900,5.33,1.1,15.77,0.09,5.33,1933.5,81.94000244
2023/8/8,49.66999817,50.27999878,49.40000153,50.04000092,2250700,5.33,1.0951,15.99,0.09,5.33,1924.099976,82.91999817
2023/8/9,49.88000107,50.66999817,49.81999969,50.45999908,2647000,5.33,1.0975,15.96,0.09,5.33,1915.400024,84.40000153
2023/8/10,50.63000107,51.79999924,50.54000092,51.50999832,3537300,5.33,1.1016,15.85,0.09,5.33,1914.400024,82.81999969
2023/8/11,51.40000153,51.88999939,50.90999985,50.95999908,2663500,5.33,1.0957,14.84,0.09,5.33,1912.900024,83.19000244
2023/8/14,50.95999908,51.33000183,50.90999985,51.08000183,2683200,5.33,1.0922,14.82,0.09,5.33,1910.599976,82.51000214
2023/8/15,50.91999817,51.11000061,50.43999863,50.56999969,1946700,5.33,1.0928,16.46,0.09,5.33,1902.5,80.98999786
2023/8/16,50.29999924,51.13999939,50.18000031,50.84999847,2463900,5.33,1.0904,16.78,0.09,5.33,1896.099976,79.37999725
2023/8/17,50.95000076,52.27999878,50.90000153,51.66999817,5205400,5.33,1.0874,17.89,0.09,5.33,1884.099976,80.38999939
2023/8/18,51.31999969,51.90000153,51.18999863,51.79999924,3380100,5.33,1.0875,17.3,0.09,5.33,1886.099976,81.25
2023/8/21,51.79999924,51.95000076,51.27000046,51.79000092,2299000,5.33,1.0888,17.13,0.09,5.33,1893.300049,80.72000122
2023/8/22,51.95000076,52.09999847,51.63000107,51.95999908,2594500,5.33,1.0846,16.97,0.09,5.33,1896.400024,80.34999847
2023/8/23,52,52.72000122,51.66999817,52.65000153,2318500,5.33,1.0862,15.98,0.09,5.33,1918.5,78.88999939
2023/8/24,52.70000076,53.43999863,52.29999924,52.33000183,2141400,5.33,1.0826,17.2,0.09,5.33,1918.199951,79.05000305
2023/8/25,52.38999939,52.95000076,52.18999863,52.72999954,1866400,5.33,1.0787,15.68,0.09,5.33,1911.099976,79.83000183
2023/8/28,52.81999969,53.49000168,52.75,53.16999817,1633300,5.33,1.081,15.08,0.09,5.33,1917.900024,80.09999847
2023/8/29,53.34999847,54.15000153,52.95000076,53.34000015,1684300,5.33,1.0851,14.45,0.09,5.33,1936.5,81.16000366
2023/8/30,53.27999878,53.47999954,52.47999954,52.65999985,2146800,5.33,1.0926,13.88,0.09,5.33,1944.300049,81.62999725
2023/8/31,52.75999832,53.06000137,52.34999847,52.47999954,2856300,5.33,1.0839,13.57,0.09,5.33,1938.199951,83.62999725
2023/9/1,52.65000153,52.72000122,51.81000137,51.93999863,2937000,5.33,1.0787,13.09,0.09,5.33,1939.800049,85.55000305
2023/9/4,52.65000153,52.72000122,51.81000137,51.93999863,2937000,5.33,1.0787,13.82,0.09,5.33,1939.800049,85.55000305
2023/9/5,51.79999924,51.86000061,50.65000153,50.70999908,3210300,5.33,1.0727,14.01,0.09,5.33,1926.199951,86.69000244
2023/9/6,50.86000061,52.02999878,50.68000031,51.58000183,2494000,5.33,1.0714,14.45,0.09,5.33,1918.099976,87.54000092
2023/9/7,51.50999832,51.70000076,51.20999908,51.65999985,2109100,5.33,1.0704,14.4,0.09,5.33,1917.5,86.87000275
2023/9/8,51.65999985,51.75999832,51.27000046,51.43000031,3023900,5.33,1.0709,13.84,0.09,5.33,1918.400024,87.51000214
2023/9/11,51.68999863,51.77999878,51.08000183,51.36999893,1660100,5.33,1.0744,13.8,0.09,5.33,1923.300049,87.29000092
2023/9/12,51.24000168,51.59000015,51.20999908,51.47000122,1527100,5.33,1.0726,14.23,0.09,5.33,1911.300049,88.83999634
2023/9/13,51.47000122,51.56999969,50.91999817,51.09999847,1981100,5.33,1.0737,13.48,0.09,5.33,1909.099976,88.51999664
2023/9/14,51.09000015,51.5,50.88000107,51.47000122,1830000,5.33,1.066,12.82,0.09,5.33,1910,90.16000366
2023/9/15,51.47000122,51.68000031,50.75999832,50.77000046,2698500,5.33,1.0673,13.79,0.09,5.33,1923.699951,90.76999664
2023/9/18,50.65999985,51.15000153,50.52999878,51.02000046,1493800,5.33,1.0695,14,0.09,5.33,1931.5,91.48000336
2023/9/19,51,51.38000107,50.75999832,50.93000031,2446600,5.33,1.0684,14.11,0.09,5.33,1932,91.19999695
2023/9/20,51.13999939,51.33000183,50.52999878,50.56999969,1623700,5.33,1.0715,15.14,0.09,5.33,1945.599976,90.27999878
2023/9/21,50.33000183,50.36000061,48.83000183,48.84000015,2294200,5.33,1.0664,17.54,0.09,5.33,1919.199951,89.62999725
2023/9/22,48.88000107,49.18000031,48.61999893,48.66999817,1644200,5.33,1.066,17.2,0.09,5.33,1925.400024,90.02999878
2023/9/25,48.47999954,48.68000031,48.18999863,48.63999939,1662600,5.33,1.0591,16.9,0.09,5.33,1916.599976,89.68000031
2023/9/26,48.15999985,48.50999832,47.88000107,47.97999954,1882500,5.33,1.0573,18.94,0.09,5.33,1900.400024,90.38999939
2023/9/27,48.22999954,48.54999924,47.88999939,48.33000183,2015500,5.33,1.051,18.22,0.09,5.33,1871.599976,93.68000031
2023/9/28,48.38999939,49.29999924,48.38999939,48.91999817,2035000,5.33,1.0578,17.34,0.09,5.33,1860.400024,91.70999908
2023/9/29,49.25,49.27000046,48.34000015,48.59000015,1708200,5.33,1.0584,17.52,0.09,5.33,1848.099976,90.79000092
2023/10/1,49.25,49.27000046,48.34000015,48.59000015,1708200,5.33,1.0584,17.52,0.09,5.33,1848.099976,90.79000092
2023/10/2,48.52999878,48.54000092,48.06999969,48.41999817,3121700,5.33,1.05,17.61,0.09,5.33,1830,88.81999969
2023/10/3,47.91999817,48,46.88000107,47.25,3525400,5.33,1.0453,19.78,0.09,5.33,1824.599976,89.23000336
2023/10/4,47.38000107,48.86999893,47.38000107,48.77999878,3324200,5.33,1.0518,18.58,0.09,5.33,1818.5,84.22000122
2023/10/5,48.77999878,49.18999863,48.58000183,49.02000046,2085200,5.33,1.0527,18.49,0.09,5.33,1816.599976,82.30999756
2023/10/6,48.90000153,49.81000137,48.86000061,49.61000061,1960000,5.33,1.0596,17.45,0.09,5.33,1830.199951,82.79000092
2023/10/9,49.40999985,49.91999817,49.36000061,49.72999954,1577200,5.33,1.0596,17.7,0.09,5.33,1849.5,86.37999725
2023/10/10,49.84999847,50.09999847,49.22999954,49.86999893,2302400,5.33,1.0618,17.03,0.09,5.33,1861,85.97000122
2023/10/11,49.86999893,50.04000092,49.40999985,49.65999985,2146400,5.33,1.062,16.09,0.09,5.33,1872.800049,83.48999786
2023/10/12,49.72000122,49.95000076,49.13000107,49.31999969,2161200,5.33,1.0553,16.69,0.09,5.33,1869.300049,82.91000366
2023/10/13,49.52999878,49.58000183,49.06000137,49.36999893,1542600,5.33,1.0502,19.32,0.09,5.33,1927.400024,87.69000244
2023/10/16,49.75,50.38000107,49.65999985,50.29999924,2296000,5.33,1.0546,17.21,0.09,5.33,1921.099976,86.66000366
2023/10/17,50.29999924,50.70999908,49.86999893,49.93000031,3687200,5.33,1.0593,17.88,0.09,5.33,1922.699951,86.66000366
2023/10/18,51.29000092,53.29999924,50.86999893,51.91999817,6685800,5.33,1.0532,19.22,0.09,5.33,1955.300049,88.31999969
2023/10/19,52.02000046,52.04000092,51.27999878,51.29000092,2924100,5.33,1.057,21.4,0.09,5.33,1968.400024,89.37000275
2023/10/20,51.29999924,51.54000092,50.38999939,50.59999847,2797100,5.33,1.0592,21.71,0.09,5.33,1982.5,88.75
2023/10/23,50.29999924,50.54000092,49.77000046,49.81999969,2021700,5.33,1.0646,20.37,0.09,5.33,1976.300049,85.48999786
2023/10/24,50.06999969,50.38000107,49.11999893,49.45999908,2033700,5.33,1.0595,18.97,0.09,5.33,1975,83.73999786
2023/10/25,49.40000153,49.86999893,48.91999817,49.49000168,1972200,5.33,1.0583,20.19,0.09,5.33,1984.099976,85.38999939
2023/10/26,49.61999893,50.52999878,49.61999893,49.70000076,1916600,5.33,1.0532,20.68,0.09,5.33,1987.199951,83.20999908
2023/10/27,49.31999969,49.40999985,47.56000137,47.59000015,2966500,5.33,1.0592,21.27,0.09,5.33,1988.599976,85.54000092
2023/10/30,47.77999878,49.04999924,47.72000122,48.90999985,2393100,5.33,1.062,19.75,0.09,5.33,1996.199951,82.30999756
2023/10/31,49.06000137,49.65000153,48.88000107,49.59999847,1748700,5.33,1.0568,18.14,0.09,5.33,1985.199951,81.01999664
2023/11/1,49.79000092,49.86000061,48.47000122,48.70999908,2389100,5.33,1.0538,16.87,0.09,5.33,1978.800049,80.44000244
2023/11/2,49.02000046,49.86999893,48.81999969,49.86000061,2644500,5.33,1.0618,15.66,0.09,5.33,1985.599976,82.45999908
2023/11/3,50.15000153,50.50999832,49.83000183,50.22000122,2019400,5.33,1.0733,14.91,0.09,5.33,1991.5,80.51000214
2023/11/6,50.09999847,51.22000122,50.04999924,50.72999954,2650600,5.33,1.0747,14.89,0.09,5.33,1981.599976,80.81999969
2023/11/7,50.91999817,51.58000183,50.59999847,51.18999863,2258600,5.33,1.0687,14.81,0.09,5.33,1966.800049,77.37000275
2023/11/8,51.31000137,52.08000183,51.20000076,51.74000168,2525100,5.33,1.0715,14.45,0.09,5.33,1951.5,75.33000183
2023/11/9,52,52.02999878,51.29999924,51.41999817,2089300,5.33,1.071,15.29,0.09,5.33,1964.199951,75.73999786
2023/11/10,51.58000183,52.25,51.41999817,52.11000061,1846200,5.33,1.071,14.17,0.09,5.33,1932.599976,77.16999817
2023/11/13,51.88000107,52.18999863,51.72000122,52.09000015,1645400,5.33,1.07,14.76,0.09,5.33,1945.5,78.26000214
2023/11/14,52.43999863,53.43000031,52.31999969,53.11000061,2436600,5.33,1.0861,14.16,0.09,5.33,1961.800049,78.26000214
2023/11/15,53.40000153,53.75,53.18000031,53.31999969,2503700,5.33,1.0853,14.18,0.09,5.33,1960.099976,76.66000366
2023/11/16,53.40999985,53.84000015,53.36999893,53.54000092,1879800,5.33,1.0851,14.32,0.09,5.33,1983.900024,72.90000153
2023/11/17,53.61000061,53.77999878,53.36000061,53.47999954,1816500,5.33,1.0879,13.8,0.09,5.33,1981.599976,75.88999939
2023/11/20,53.5,54.38999939,53.36000061,54.13999939,2414700,5.33,1.0945,13.41,0.09,5.33,1977.699951,77.59999847
2023/11/21,54.06000137,54.75999832,53.91999817,54.61999893,1759100,5.33,1.0923,13.35,0.09,5.33,1999.300049,77.76999664
2023/11/22,54.79999924,55.22999954,54.79999924,55.13000107,1938000,5.33,1.0871,12.85,0.09,5.33,1991.400024,77.09999847
2023/11/23,54.79999924,55.22999954,54.79999924,55.13000107,1938000,5.33,1.0871,12.8,0.09,5.33,1991.400024,77.09999847
2023/11/24,55.15999985,55.40000153,55.00999832,55.29999924,879700,5.33,1.0934,12.46,0.09,5.33,2002.199951,75.54000092
2023/11/27,55.25999832,55.29999924,54.97000122,55.13999939,1789800,5.33,1.0937,12.69,0.09,5.33,2011.800049,74.86000061
2023/11/28,55.06999969,55.86999893,55.04000092,55.58000183,2414600,5.33,1.1007,12.69,0.09,5.33,2039.699951,76.41000366
2023/11/29,55.70000076,56.15000153,55.56999969,55.70000076,2905900,5.33,1.0969,12.98,0.09,5.33,2047.099976,77.86000061
2023/11/30,55.81000137,55.93000031,55.15000153,55.84000015,4484700,5.33,1.0908,12.92,0.09,5.33,2038.099976,75.95999908
2023/12/1,55.75,56.25,55.61000061,55.90000153,2166100,5.33,1.0878,12.63,0.09,5.33,2071,74.06999969
